date,generation,countryName,priceEuroPerMwh
2023-12-16,861819999.9999999,North Macedonia,87.78875
2023-12-17,861010000.0,North Macedonia,84.48208333333334
2023-12-18,848240000.0,North Macedonia,108.60916666666667
2023-12-19,595210000.0,North Macedonia,117.18624999999999
2023-12-20,35050000.0,North Macedonia,113.73
2023-12-21,730020000.0,North Macedonia,87.12791666666668
2023-12-22,332470000.0,North Macedonia,76.10000000000001
2023-12-23,16730000.0,North Macedonia,80.61125
2023-12-24,104860000.0,North Macedonia,97.16666666666667
2023-12-25,77660000.0,North Macedonia,102.92708333333333
2023-12-26,29360000.0,North Macedonia,104.44541666666667
2023-12-27,822080000.0,North Macedonia,114.93124999999999
2023-12-28,39390000.0,North Macedonia,108.96260869565216
2023-12-29,190190000.0,North Macedonia,
2023-12-30,704610000.0,North Macedonia,
2023-12-31,72520000.0,North Macedonia,
2024-01-01,4220000.000000001,North Macedonia,44.78125
2024-01-02,112890000.0,North Macedonia,71.03208333333333
2024-01-03,40000.0,North Macedonia,83.735
2024-01-04,87510000.0,North Macedonia,86.9225
2024-01-05,64190000.0,North Macedonia,95.91666666666667
2024-01-06,173100000.0,North Macedonia,86.94125000000001
2024-01-07,80720000.0,North Macedonia,81.605
2024-01-08,409410000.0,North Macedonia,104.61333333333334
2024-01-09,861610000.0,North Macedonia,109.25583333333333
2024-01-10,751470000.0,North Macedonia,112.93666666666667
2024-01-11,644210000.0,North Macedonia,111.03500000000001
2024-01-12,861560000.0,North Macedonia,106.40416666666665
2024-01-13,829360000.0,North Macedonia,97.35541666666667
2024-01-14,61790000.0,North Macedonia,97.23625
2024-01-15,71770000.0,North Macedonia,100.34041666666667
2024-01-16,524819999.99999994,North Macedonia,106.40666666666668
2024-01-17,6710000.0,North Macedonia,113.21499999999999
2024-01-18,131080000.00000001,North Macedonia,100.57041666666667
2024-01-19,1470000.0000000002,North Macedonia,90.56708333333334
2024-01-20,527590000.00000006,North Macedonia,88.09333333333332
2024-01-21,857420000.0,North Macedonia,74.87291666666667
2024-01-22,324880000.0,North Macedonia,95.58583333333333
2024-01-23,433770000.0,North Macedonia,105.07916666666667
2024-01-24,750620000.0,North Macedonia,101.02291666666667
2024-01-25,786600000.0,North Macedonia,98.62666666666667
2024-01-26,806510000.0,North Macedonia,99.61791666666666
2024-01-27,780450000.0,North Macedonia,88.8725
2024-01-28,824470000.0,North Macedonia,74.88875
2024-01-29,622810000.0,North Macedonia,83.96625
2024-01-30,808150000.0,North Macedonia,80.74
2024-01-31,492020000.0,North Macedonia,4.07
2024-02-01,282570000.0,North Macedonia,100.34958333333333
2024-02-02,833870000.0,North Macedonia,88.73291666666667
2024-02-03,812270000.0,North Macedonia,73.60166666666667
2024-02-04,764400000.0,North Macedonia,55.78458333333333
2024-02-05,227470000.0,North Macedonia,62.47083333333333
2024-02-06,278870000.0,North Macedonia,68.47041666666667
2024-02-07,235930000.0,North Macedonia,80.08041666666666
2024-02-08,2770000.0,North Macedonia,87.43
2024-02-09,55110000.0,North Macedonia,77.38958333333333
2024-02-10,98410000.0,North Macedonia,70.24125
2024-02-11,391640000.0,North Macedonia,59.690416666666664
2024-02-12,27530000.0,North Macedonia,63.632083333333334
2024-02-13,810200000.0,North Macedonia,77.20083333333334
2024-02-14,816850000.0,North Macedonia,67.125
2024-02-15,810199999.9999999,North Macedonia,68.61041666666667
2024-02-16,0.0,North Macedonia,65.59208333333333
2024-02-17,0.0,North Macedonia,69.56916666666667
2024-02-18,10760000.0,North Macedonia,59.770833333333336
2024-02-19,134310000.0,North Macedonia,66.42583333333333
2024-02-20,39640000.0,North Macedonia,82.71625
2024-02-21,0.0,North Macedonia,73.13458333333334
2024-02-22,128090000.0,North Macedonia,63.89458333333334
2024-02-23,176850000.0,North Macedonia,55.11833333333334
2024-02-24,127280000.0,North Macedonia,59.192083333333336
2024-02-25,116850000.0,North Macedonia,57.68125
2024-02-26,46470000.0,North Macedonia,67.45875
2024-02-27,122979999.99999999,North Macedonia,74.9525
2024-02-28,7200000.0,North Macedonia,71.83583333333333
2024-02-29,154090000.0,North Macedonia,65.215
2024-03-01,269480000.0,North Macedonia,72.24416666666666
2024-03-02,137160000.0,North Macedonia,62.63956521739131
2021-03-01,42047600000.0,Norway,32.598
2021-03-02,27826580000.0,Norway,35.95066666666666
2021-03-03,41464240000.0,Norway,36.02758333333334
2021-03-04,27361700000.0,Norway,35.653
2021-03-05,28638200000.0,Norway,40.12833333333333
2021-03-06,60370810000.0,Norway,30.616999999999997
2021-03-07,24761430000.0,Norway,32.162
2021-03-08,23682460000.0,Norway,45.758500000000005
2021-03-09,21973630000.0,Norway,44.82566666666666
2021-03-10,60257530000.0,Norway,36.39608333333333
2021-03-11,58290240000.0,Norway,29.842916666666667
2021-03-12,36004110000.0,Norway,32.20975
2021-03-13,16433410000.0,Norway,32.82366666666667
2021-03-14,15996490000.0,Norway,34.16225
2021-03-15,22260720000.0,Norway,39.531333333333336
2021-03-16,18659210000.0,Norway,40.86116666666667
2021-03-17,13129690000.0,Norway,43.44350000000001
2021-03-18,12698850000.0,Norway,40.02475
2021-03-19,34874800000.0,Norway,37.018
2021-03-20,55800190000.0,Norway,31.287166666666668
2021-03-21,53934270000.0,Norway,29.59783333333333
2021-03-22,47534450000.0,Norway,34.99725
2021-03-23,43124880000.0,Norway,34.467
2021-03-24,48500900000.0,Norway,32.044916666666666
2021-03-25,31994040000.0,Norway,33.17583333333333
2021-03-26,54560140000.0,Norway,31.842666666666666
2021-03-27,23998740000.0,Norway,29.683500000000002
2021-03-28,36288190000.0,Norway,30.225666666666665
2021-03-29,47317900000.0,Norway,29.88358333333333
2021-03-30,30858700000.0,Norway,30.729583333333334
2021-03-31,24219280000.0,Norway,32.036833333333334
2021-04-01,32597020000.0,Norway,31.289916666666663
2021-04-02,44375780000.0,Norway,26.575499999999998
2021-04-03,43200060000.0,Norway,29.289083333333338
2021-04-04,50516400000.0,Norway,20.26325
2021-04-05,58146200000.0,Norway,15.938166666666666
2021-04-06,57519380000.0,Norway,29.568916666666667
2021-04-07,38780740000.0,Norway,33.527
2021-04-08,31129230000.0,Norway,37.08716666666667
2021-04-09,39557810000.0,Norway,30.158666666666665
2021-04-10,21667530000.0,Norway,32.7795
2021-04-11,15356780000.0,Norway,33.92483333333333
2021-04-12,22192920000.0,Norway,35.787166666666664
2021-04-13,26226320000.0,Norway,35.99158333333333
2021-04-14,24333540000.0,Norway,42.29258333333333
2021-04-15,14211930000.0,Norway,45.17466666666667
2021-04-16,12198220000.0,Norway,41.90575
2021-04-17,10754850000.0,Norway,39.336333333333336
2021-04-18,16415239999.999998,Norway,39.21341666666667
2021-04-19,20164710000.0,Norway,40.22991666666667
2021-04-20,24624650000.0,Norway,37.747166666666665
2021-04-21,44602510000.0,Norway,35.470333333333336
2021-04-22,44463890000.0,Norway,33.33716666666667
2021-04-23,24846870000.0,Norway,37.02733333333333
2021-04-24,24368860000.0,Norway,37.18241666666667
2021-04-25,14039260000.0,Norway,36.63558333333334
2021-04-26,6828860000.0,Norway,55.96633333333334
2021-04-27,6293790000.0,Norway,53.65808333333333
2021-04-28,5904330000.0,Norway,57.84741666666666
2021-04-29,13535780000.0,Norway,52.20233333333333
2021-04-30,11530350000.0,Norway,50.78008333333334
2021-05-01,4199810000.0000005,Norway,49.32516666666667
2021-05-02,3745500000.0,Norway,46.4125
2021-05-03,7123830000.0,Norway,59.80233333333333
2021-05-04,38750180000.0,Norway,42.20375
2021-05-05,25741780000.0,Norway,46.90841666666667
2021-05-06,12440550000.0,Norway,62.53233333333334
2021-05-07,8132930000.0,Norway,64.42716666666666
2021-05-08,11462350000.0,Norway,49.181666666666665
2021-05-09,29005660000.0,Norway,36.77
2021-05-10,30187880000.0,Norway,47.6425
2021-05-11,18080610000.0,Norway,48.71366666666667
2021-05-12,10715320000.0,Norway,47.73325
2021-05-13,12796940000.0,Norway,41.53175
2021-05-14,11159010000.0,Norway,42.12325
2021-05-15,21155490000.0,Norway,38.293416666666666
2021-05-16,16663360000.0,Norway,31.195750000000004
2021-05-17,7056690000.000001,Norway,44.638666666666666
2021-05-18,20780200000.0,Norway,46.1715
2021-05-19,10068070000.0,Norway,47.99283333333334
2021-05-20,10074060000.0,Norway,43.646
2021-05-21,15463420000.0,Norway,29.713083333333334
2021-05-22,17851570000.0,Norway,19.033416666666668
2021-05-23,15780060000.0,Norway,24.62075
2021-05-24,19962680000.0,Norway,36.13733333333333
2021-05-25,22503900000.0,Norway,41.27183333333333
2021-05-26,24838790000.0,Norway,41.095416666666665
2021-05-27,15381150000.0,Norway,41.64275
2021-05-28,13906800000.0,Norway,42.02708333333334
2021-05-29,10234730000.0,Norway,39.18366666666667
2021-05-30,7170510000.0,Norway,32.23258333333333
2021-05-31,8068320000.0,Norway,43.39175
2021-06-01,9327770000.0,Norway,44.15858333333333
2021-06-02,23698620000.0,Norway,43.9365
2021-06-03,29968720000.0,Norway,42.152750000000005
2021-06-04,12897410000.0,Norway,44.21525
2021-06-05,5250770000.0,Norway,42.56183333333333
2021-06-06,6778389999.999999,Norway,41.805
2021-06-07,8321410000.0,Norway,47.98316666666666
2021-06-08,6107020000.0,Norway,47.89833333333333
2021-06-09,9151950000.0,Norway,48.14841666666667
2021-06-10,18623940000.000004,Norway,46.974666666666664
2021-06-11,30437970000.0,Norway,42.60666666666667
2021-06-12,45146990000.0,Norway,27.366583333333335
2021-06-13,30067540000.0,Norway,17.672333333333334
2021-06-14,35671300000.0,Norway,38.6645
2021-06-15,32774640000.0,Norway,37.588499999999996
2021-06-16,26317260000.0,Norway,39.161500000000004
2021-06-17,15711670000.0,Norway,37.46333333333333
2021-06-18,23704350000.0,Norway,36.339666666666666
2021-06-19,12182860000.0,Norway,36.00116666666666
2021-06-20,13425220000.000002,Norway,34.74558333333333
2021-06-21,28734600000.0,Norway,36.81483333333333
2021-06-22,14747910000.0,Norway,39.003
2021-06-23,12569400000.0,Norway,40.3885
2021-06-24,7004790000.0,Norway,42.411249999999995
2021-06-25,8288480000.0,Norway,41.86749999999999
2021-06-26,10262490000.0,Norway,42.73466666666667
2021-06-27,28137350000.0,Norway,41.240750000000006
2021-06-28,19773910000.0,Norway,44.61875
2021-06-29,17100040000.0,Norway,44.644416666666665
2021-06-30,14817390000.0,Norway,44.33866666666667
2021-07-01,10829710000.0,Norway,43.26416666666667
2021-07-02,9202400000.0,Norway,45.580333333333336
2021-07-03,2387410000.0,Norway,45.992666666666665
2021-07-04,5917830000.0,Norway,46.696416666666664
2021-07-05,16036920000.0,Norway,48.7725
2021-07-06,27021730000.0,Norway,47.779916666666665
2021-07-07,28432910000.0,Norway,47.58241666666667
2021-07-08,12116920000.0,Norway,53.36750000000001
2021-07-09,5314080000.0,Norway,50.39483333333334
2021-07-10,12950040000.0,Norway,48.65266666666666
2021-07-11,21042740000.0,Norway,46.73266666666667
2021-07-12,7844370000.0,Norway,48.9525
2021-07-13,10499360000.0,Norway,49.082166666666666
2021-07-14,7506510000.0,Norway,51.82325000000001
2021-07-15,44705000000.0,Norway,47.85541666666667
2021-07-16,38247100000.0,Norway,48.98416666666667
2021-07-17,45066160000.0,Norway,43.875416666666666
2021-07-18,42690240000.0,Norway,33.576499999999996
2021-07-19,42538930000.0,Norway,46.25191666666667
2021-07-20,31353310000.0,Norway,48.59041666666667
2021-07-21,25155720000.0,Norway,48.61783333333333
2021-07-22,35612870000.0,Norway,47.13541666666667
2021-07-23,12997369999.999998,Norway,49.14691666666667
2021-07-24,6035930000.0,Norway,49.00541666666667
2021-07-25,14282160000.0,Norway,46.68858333333334
2021-07-26,19618860000.0,Norway,49.639
2021-07-27,15783100000.0,Norway,49.379333333333335
2021-07-28,14561600000.0,Norway,48.782500000000006
2021-07-29,8534020000.0,Norway,44.668
2021-07-30,15537240000.0,Norway,46.09091666666667
2021-07-31,25202540000.0,Norway,43.12183333333333
2021-08-01,20338080000.0,Norway,49.25216666666667
2021-08-02,19081300000.0,Norway,55.40483333333334
2021-08-03,8482340000.0,Norway,57.57791666666667
2021-08-04,8067370000.0,Norway,58.112249999999996
2021-08-05,11451350000.0,Norway,58.99549999999999
2021-08-06,32263520000.0,Norway,59.14908333333333
2021-08-07,40839710000.0,Norway,51.89791666666666
2021-08-08,21769520000.0,Norway,37.74841666666667
2021-08-09,17146840000.0,Norway,56.01741666666667
2021-08-10,4240960000.0,Norway,63.63341666666666
2021-08-11,2488170000.0,Norway,65.73308333333333
2021-08-12,8743510000.0,Norway,67.76708333333333
2021-08-13,7426889999.999999,Norway,63.953500000000005
2021-08-14,18913140000.0,Norway,58.254666666666665
2021-08-15,11673640000.0,Norway,56.77341666666666
2021-08-16,8262740000.0,Norway,63.867916666666666
2021-08-17,18909980000.0,Norway,61.8245
2021-08-18,35216140000.0,Norway,61.76366666666668
2021-08-19,42190360000.0,Norway,61.44591666666666
2021-08-20,21963590000.0,Norway,65.00758333333333
2021-08-21,8402440000.000001,Norway,64.70349999999999
2021-08-22,2909640000.0,Norway,63.86708333333333
2021-08-23,3819640000.0,Norway,73.7485
2021-08-24,25283490000.0,Norway,72.1415
2021-08-25,43938000000.0,Norway,60.68183333333334
2021-08-26,15850700000.0,Norway,68.8865
2021-08-27,15450750000.0,Norway,71.66416666666666
2021-08-28,7139850000.0,Norway,70.86224999999999
2021-08-29,4127980000.0000005,Norway,70.77275
2021-08-30,10048030000.0,Norway,83.82358333333335
2021-08-31,29457140000.0,Norway,81.33250000000001
2021-09-01,33437120000.000004,Norway,79.82
2021-09-02,37206350000.0,Norway,78.33891666666668
2021-09-03,25666960000.0,Norway,74.78758333333333
2021-09-04,9529010000.0,Norway,78.52616666666667
2021-09-05,11943770000.0,Norway,77.78858333333334
2021-09-06,15925140000.0,Norway,89.24116666666666
2021-09-07,28645590000.0,Norway,81.94208333333333
2021-09-08,19547810000.0,Norway,80.853
2021-09-09,10486280000.0,Norway,85.27616666666667
2021-09-10,12139210000.0,Norway,86.66825
2021-09-11,7957680000.0,Norway,82.63199999999999
2021-09-12,23370360000.0,Norway,76.77650000000001
2021-09-13,9862350000.0,Norway,82.30083333333333
2021-09-14,1647100000.0,Norway,92.45258333333334
2021-09-15,12835230000.0,Norway,93.81616666666667
2021-09-16,14090620000.0,Norway,97.40950000000001
2021-09-17,32404210000.0,Norway,95.66191666666666
2021-09-18,41645460000.0,Norway,88.09883333333335
2021-09-19,36966480000.0,Norway,77.49966666666667
2021-09-20,35422780000.0,Norway,91.55633333333333
2021-09-21,44505310000.0,Norway,91.17974999999998
2021-09-22,44987620000.0,Norway,87.62225
2021-09-23,41900780000.0,Norway,79.415
2021-09-24,48632479999.99999,Norway,80.37416666666665
2021-09-25,28399450000.0,Norway,86.828
2021-09-26,41915060000.0,Norway,86.52133333333333
2021-09-27,59583480000.0,Norway,84.78325
2021-09-28,40478500000.0,Norway,87.12883333333335
2021-09-29,50431600000.0,Norway,81.7405
2021-09-30,37925400000.0,Norway,76.3120138888889
2021-10-01,57065000000.0,Norway,70.07888888888888
2021-10-02,45880760000.0,Norway,65.95652777777777
2021-10-03,60611370000.0,Norway,42.669444444444444
2021-10-04,51716910000.0,Norway,74.01861111111111
2021-10-05,35352530000.0,Norway,80.62402777777778
2021-10-06,13019250000.0,Norway,89.34416666666668
2021-10-07,35804270000.0,Norway,96.03500000000001
2021-10-08,33017809999.999996,Norway,94.65354166666667
2021-10-09,28713210000.0,Norway,90.29979166666668
2021-10-10,27737540000.0,Norway,85.64020833333332
2021-10-11,37927250000.0,Norway,86.14388888888887
2021-10-12,30438080000.0,Norway,91.26972222222223
2021-10-13,27029930000.0,Norway,100.17659722222221
2021-10-14,55965000000.0,Norway,72.97243055555555
2021-10-15,50259620000.0,Norway,63.37048611111111
2021-10-16,44125170000.0,Norway,68.58145833333333
2021-10-17,28683149999.999996,Norway,78.57944444444445
2021-10-18,34086030000.0,Norway,93.675
2021-10-19,50724520000.0,Norway,99.98597222222223
2021-10-20,46672420000.0,Norway,59.982569444444444
2021-10-21,65319440000.0,Norway,59.948541666666664
2021-10-22,46947660000.0,Norway,62.83659722222222
2021-10-23,28097480000.0,Norway,79.25541666666668
2021-10-24,54221070000.0,Norway,64.88194444444444
2021-10-25,38949470000.0,Norway,76.00722222222223
2021-10-26,32667930000.0,Norway,73.71930555555555
2021-10-27,57737660000.0,Norway,59.61131944444444
2021-10-28,51160620000.0,Norway,56.89506944444444
2021-10-29,49128450000.0,Norway,58.548125
2021-10-30,59427380000.0,Norway,53.833263888888894
2021-10-31,58526000000.0,Norway,46.62659722222222
2021-11-01,78442830000.0,Norway,51.697986111111106
2021-11-02,50659690000.0,Norway,65.32034722222222
2021-11-03,11363320000.0,Norway,70.6138888888889
2021-11-04,12443070000.0,Norway,79.43965277777778
2021-11-05,51355890000.0,Norway,65.36479166666668
2021-11-06,40511360000.0,Norway,54.71236111111111
2021-11-07,31650240000.0,Norway,49.49993055555556
2021-11-08,35829950000.0,Norway,86.925
2021-11-09,60034650000.0,Norway,60.81875
2021-11-10,62135040000.0,Norway,62.93534722222222
2021-11-11,57404420000.0,Norway,64.34270833333333
2021-11-12,34823710000.0,Norway,67.31631944444445
2021-11-13,35480040000.0,Norway,67.30118055555555
2021-11-14,38169580000.0,Norway,70.47659722222222
2021-11-15,44264250000.0,Norway,70.36659722222223
2021-11-16,53807780000.0,Norway,69.69958333333334
2021-11-17,52822670000.0,Norway,65.49875
2021-11-18,52923870000.0,Norway,63.99437499999999
2021-11-19,56137800000.0,Norway,60.25944444444445
2021-11-20,34012400000.0,Norway,63.20041666666666
2021-11-21,27248690000.0,Norway,67.96249999999999
2021-11-22,52133540000.0,Norway,87.93909722222223
2021-11-23,106639060000.0,Norway,78.5995138888889
2021-11-24,41408390000.0,Norway,80.52111111111111
2021-11-25,34373200000.0,Norway,90.05354166666666
2021-11-26,30381470000.0,Norway,117.76145833333334
2021-11-27,22908060000.0,Norway,151.0690277777778
2021-11-28,21467870000.0,Norway,181.94798611111113
2021-11-29,38172550000.0,Norway,238.53506944444447
2021-11-30,31243410000.0,Norway,145.29819444444445
2021-12-01,30461739999.999996,Norway,113.50680555555556
2021-12-02,30102800000.0,Norway,173.74270833333333
2021-12-03,53521070000.0,Norway,137.22597222222223
2021-12-04,75908510000.0,Norway,113.50381944444445
2021-12-05,58299570000.0,Norway,125.80347222222223
2021-12-06,65285320000.0,Norway,160.37645833333332
2021-12-07,68889840000.0,Norway,154.81444444444443
2021-12-08,73827140000.0,Norway,111.20138888888887
2021-12-09,65821970000.0,Norway,102.31152777777777
2021-12-10,49847100000.0,Norway,110.91993055555555
2021-12-11,31911910000.0,Norway,123.7123611111111
2021-12-12,37120410000.0,Norway,103.04041666666667
2021-12-13,42774680000.0,Norway,107.07819444444443
2021-12-14,64036860000.0,Norway,139.54541666666668
2021-12-15,72593780000.0,Norway,93.3463888888889
2021-12-16,60836760000.0,Norway,108.18166666666666
2021-12-17,59289870000.0,Norway,131.99041666666668
2021-12-18,72941150000.0,Norway,111.38763888888889
2021-12-19,59370520000.00001,Norway,107.95083333333334
2021-12-20,10708220000.0,Norway,234.63104166666668
2021-12-21,24965290000.0,Norway,280.10125
2021-12-22,13032480000.0,Norway,210.54618055555557
2021-12-23,32328510000.0,Norway,175.40083333333334
2021-12-24,25277010000.0,Norway,148.87131944444445
2021-12-25,35854430000.0,Norway,144.88993055555557
2021-12-26,12009940000.0,Norway,139.7747222222222
2021-12-27,42929050000.0,Norway,143.21784722222222
2021-12-28,32181410000.0,Norway,121.37118055555555
2021-12-29,31259860000.0,Norway,134.53006944444445
2021-12-30,33379610000.0,Norway,107.8792361111111
2021-12-31,29054430000.0,Norway,101.80333333333333
2022-01-01,46295710000.0,Norway,96.82930555555556
2022-01-02,49987280000.0,Norway,85.84375
2022-01-03,57786790000.0,Norway,96.9645138888889
2022-01-04,42775090000.0,Norway,113.53652777777779
2022-01-05,42322030000.0,Norway,107.28993055555556
2022-01-06,24000560000.0,Norway,137.08993055555558
2022-01-07,49210860000.0,Norway,122.72805555555556
2022-01-08,38108330000.0,Norway,112.78375000000001
2022-01-09,59153110000.0,Norway,109.73819444444445
2022-01-10,57523700000.0,Norway,144.39881944444446
2022-01-11,62324710000.0,Norway,112.63687499999999
2022-01-12,77844080000.0,Norway,98.99986111111112
2022-01-13,81374420000.0,Norway,90.04812499999998
2022-01-14,68198750000.0,Norway,93.78784722222223
2022-01-15,51857720000.0,Norway,110.22708333333333
2022-01-16,66564050000.0,Norway,89.98090277777779
2022-01-17,60892760000.0,Norway,94.03430555555558
2022-01-18,63380380000.0,Norway,111.024375
2022-01-19,74568560000.0,Norway,95.18861111111111
2022-01-20,75266910000.0,Norway,92.11145833333335
2022-01-21,35984690000.0,Norway,99.05
2022-01-22,64397130000.00001,Norway,97.31430555555555
2022-01-23,63072930000.0,Norway,95.19868055555555
2022-01-24,65167860000.0,Norway,94.16159722222221
2022-01-25,47514980000.0,Norway,110.62833333333333
2022-01-26,67612660000.0,Norway,91.99409722222224
2022-01-27,56040710000.0,Norway,93.41194444444444
2022-01-28,57475440000.0,Norway,94.97381944444446
2022-01-29,53504150000.0,Norway,76.90736111111111
2022-01-30,41756380000.0,Norway,84.71583333333334
2022-01-31,27480960000.0,Norway,114.10048611111112
2022-02-01,54042460000.0,Norway,100.83993055555557
2022-02-02,35225570000.0,Norway,109.56305555555555
2022-02-03,55228590000.0,Norway,106.6151388888889
2022-02-04,67015890000.0,Norway,87.05236111111111
2022-02-05,78893990000.0,Norway,80.61541666666666
2022-02-06,65706770000.00001,Norway,77.93527777777778
2022-02-07,49997150000.0,Norway,86.97534722222223
2022-02-08,80583610000.0,Norway,86.89673611111111
2022-02-09,83762210000.0,Norway,85.373125
2022-02-10,59131260000.0,Norway,87.48993055555555
2022-02-11,59908360000.0,Norway,89.46868055555557
2022-02-12,64894120000.0,Norway,79.57951388888888
2022-02-13,62948740000.0,Norway,72.93013888888889
2022-02-14,31842110000.0,Norway,78.24875
2022-02-15,56876000000.0,Norway,79.4667361111111
2022-02-16,46056720000.0,Norway,78.73951388888888
2022-02-17,33477670000.0,Norway,73.10604166666666
2022-02-18,29007730000.0,Norway,77.63979166666667
2022-02-19,37695430000.0,Norway,72.37652777777778
2022-02-20,45695830000.0,Norway,70.80326388888889
2022-02-21,46013470000.0,Norway,76.27277777777779
2022-02-22,35298890000.0,Norway,99.91402777777778
2022-02-23,73782770000.0,Norway,77.76027777777777
2022-02-24,65077990000.0,Norway,81.823125
2022-02-25,49501940000.0,Norway,87.6284027777778
2022-02-26,49576690000.0,Norway,98.59388888888888
2022-02-27,60824330000.0,Norway,96.56138888888889
2022-02-28,58726370000.0,Norway,100.444375
2022-03-01,55862610000.0,Norway,104.62104166666666
2022-03-02,45804740000.0,Norway,106.20423611111111
2022-03-03,28541260000.0,Norway,114.17159722222222
2022-03-04,29900510000.000004,Norway,139.57618055555554
2022-03-05,33792580000.0,Norway,128.28277777777777
2022-03-06,44675790000.0,Norway,133.43548611111112
2022-03-07,52191730000.0,Norway,166.18645833333335
2022-03-08,31780480000.0,Norway,180.00437499999998
2022-03-09,61332100000.0,Norway,161.16729166666667
2022-03-10,59614550000.0,Norway,146.52381944444446
2022-03-11,56254300000.0,Norway,132.46409722222222
2022-03-12,64174080000.0,Norway,126.06381944444445
2022-03-13,51096600000.0,Norway,115.9392361111111
2022-03-14,38617620000.0,Norway,141.69493055555554
2022-03-15,27988880000.0,Norway,150.04513888888889
2022-03-16,52323960000.0,Norway,134.10895833333333
2022-03-17,59639190000.0,Norway,122.56875000000001
2022-03-18,57313160000.0,Norway,127.54555555555555
2022-03-19,52457430000.0,Norway,115.39444444444445
2022-03-20,36473800000.0,Norway,114.05833333333332
2022-03-21,39035910000.0,Norway,124.60083333333334
2022-03-22,21562550000.0,Norway,137.3215277777778
2022-03-23,45663340000.0,Norway,140.03118055555555
2022-03-24,44559000000.0,Norway,132.74645833333332
2022-03-25,67894050000.0,Norway,128.87118055555555
2022-03-26,38509520000.0,Norway,125.29472222222222
2022-03-27,60828235000.0,Norway,126.67402777777778
2022-03-28,60806040000.0,Norway,129.11694444444444
2022-03-29,22149320000.0,Norway,146.5167361111111
2022-03-30,21007590000.0,Norway,154.04763888888888
2022-03-31,11777930000.0,Norway,155.0679861111111
2022-04-01,15685120000.0,Norway,141.98090277777777
2022-04-02,29029970000.0,Norway,131.9440277777778
2022-04-03,28310370000.0,Norway,133.4153472222222
2022-04-04,32535330000.0,Norway,135.02270833333333
2022-04-05,29923100000.0,Norway,131.49527777777777
2022-04-06,38324290000.0,Norway,127.01208333333334
2022-04-07,31024110000.0,Norway,126.40618055555554
2022-04-08,49210560000.0,Norway,120.14506944444446
2022-04-09,57348410000.0,Norway,118.15979166666666
2022-04-10,71361410000.0,Norway,116.80166666666666
2022-04-11,44492150000.0,Norway,132.4120138888889
2022-04-12,27154510000.0,Norway,140.77104166666666
2022-04-13,30267260000.0,Norway,144.45284722222223
2022-04-14,11467810000.0,Norway,145.2223611111111
2022-04-15,12087670000.0,Norway,137.96270833333335
2022-04-16,25218620000.0,Norway,123.88666666666666
2022-04-17,20476890000.0,Norway,106.50645833333334
2022-04-18,31385830000.0,Norway,110.43541666666665
2022-04-19,15543240000.0,Norway,150.89791666666667
2022-04-20,7842370000.0,Norway,140.9129861111111
2022-04-21,17399690000.0,Norway,133.2775
2022-04-22,22008510000.0,Norway,122.49777777777778
2022-04-23,20143700000.0,Norway,107.77423611111112
2022-04-24,18600500000.0,Norway,101.19180555555556
2022-04-25,22601310000.0,Norway,142.47187499999998
2022-04-26,25116480000.0,Norway,138.74298611111112
2022-04-27,30205910000.0,Norway,145.14069444444445
2022-04-28,36150340000.0,Norway,144.3382638888889
2022-04-29,21275730000.0,Norway,150.94409722222224
2022-04-30,30854230000.0,Norway,136.5832638888889
2022-05-01,35236810000.0,Norway,131.51770833333333
2022-05-02,56552870000.0,Norway,140.66125
2022-05-03,21816940000.0,Norway,149.37375
2022-05-04,23145740000.0,Norway,154.77923611111112
2022-05-05,46677390000.0,Norway,150.74013888888888
2022-05-06,52955070000.0,Norway,144.5595138888889
2022-05-07,69375300000.0,Norway,130.12326388888889
2022-05-08,31349210000.0,Norway,123.73069444444444
2022-05-09,37771540000.0,Norway,136.92944444444444
2022-05-10,35849830000.0,Norway,127.70173611111109
2022-05-11,33143629999.999996,Norway,117.90027777777777
2022-05-12,51841770000.00001,Norway,107.2038888888889
2022-05-13,43627290000.0,Norway,98.61152777777778
2022-05-14,52069150000.0,Norway,95.29319444444445
2022-05-15,29361760000.0,Norway,95.55229166666668
2022-05-16,25654620000.0,Norway,119.985
2022-05-17,31837410000.0,Norway,122.37173611111113
2022-05-18,28041430000.0,Norway,122.99833333333333
2022-05-19,15160940000.0,Norway,129.32777777777778
2022-05-20,10634600000.0,Norway,127.13763888888889
2022-05-21,14030550000.0,Norway,93.39097222222223
2022-05-22,14165270000.0,Norway,106.72361111111111
2022-05-23,52474030000.0,Norway,115.78527777777778
2022-05-24,59995480000.0,Norway,94.44881944444444
2022-05-25,44875390000.0,Norway,101.12256944444444
2022-05-26,39797410000.0,Norway,42.097430555555555
2022-05-27,43898630000.0,Norway,35.69506944444444
2022-05-28,71297910000.0,Norway,32.05583333333333
2022-05-29,29668680000.0,Norway,96.82854166666668
2022-05-30,24949330000.0,Norway,129.33958333333334
2022-05-31,14274050000.0,Norway,126.970625
2022-06-01,14138100000.0,Norway,130.43944444444446
2022-06-02,20595060000.0,Norway,119.32375
2022-06-03,26848030000.0,Norway,110.2917361111111
2022-06-04,40503540000.0,Norway,102.97555555555556
2022-06-05,27828110000.0,Norway,92.12243055555557
2022-06-06,18547450000.0,Norway,65.07083333333333
2022-06-07,21517200000.0,Norway,112.14881944444444
